新設分割設立持分会社,,,1,名詞,一般,*,*,*,*,新設分割設立持分会社,シンセツブンカツセツリツモチブンガイシャ,シンセツブンカツセツリツモチブンガイシャ
親族,,,1,名詞,一般,*,*,*,*,親族,シンゾク,シンゾク
身体虚弱者,,,1,名詞,一般,*,*,*,*,身体虚弱者,シンタイキョジャクシャ,シンタイキョジャクシャ
身体検査,,,1,名詞,一般,*,*,*,*,身体検査,シンタイケンサ,シンタイケンサ
身体障害者,,,1,名詞,一般,*,*,*,*,身体障害者,シンタイショウガイシャ,シンタイショウガイシャ
身体の拘束,,,1,名詞,一般,*,*,*,*,身体の拘束,シンタイノコウソク,シンタイノコウソク
信託,,,1,名詞,一般,*,*,*,*,信託,シンタク,シンタク
信託会社,,,1,名詞,一般,*,*,*,*,信託会社,シンタクガイシャ,シンタクガイシャ
信託契約,,,1,名詞,一般,*,*,*,*,信託契約,シンタクケイヤク,シンタクケイヤク
信託行為,,,1,名詞,一般,*,*,*,*,信託行為,シンタクコウイ,シンタクコウイ
侵奪,,,1,名詞,一般,*,*,*,*,侵奪,シンダツ,シンダツ
診断,,,1,名詞,一般,*,*,*,*,診断,シンダン,シンダン
診断書,,,1,名詞,一般,*,*,*,*,診断書,シンダンショ,シンダンショ
親等,,,1,名詞,一般,*,*,*,*,親等,シントウ,シントウ
審判,,,1,名詞,一般,*,*,*,*,審判,シンパン,シンパン
審判官,,,1,名詞,一般,*,*,*,*,審判官,シンパンカン,シンパンカン
審判書記官,,,1,名詞,一般,*,*,*,*,審判書記官,シンパンショキカン,シンパンショキカン
審判長,,,1,名詞,一般,*,*,*,*,審判長,シンパンチョウ,シンパンチョウ
審判手続,,,1,名詞,一般,*,*,*,*,審判手続,シンパンテツヅキ,シンパンテツヅキ
審問,,,1,名詞,一般,*,*,*,*,審問,シンモン,シンモン
尋問,,,1,名詞,一般,*,*,*,*,尋問,ジンモン,ジンモン
尋問事項,,,1,名詞,一般,*,*,*,*,尋問事項,ジンモンジコウ,ジンモンジコウ
尋問事項書,,,1,名詞,一般,*,*,*,*,尋問事項書,ジンモンジコウショ,ジンモンジコウショ
信用格付,,,1,名詞,一般,*,*,*,*,信用格付,シンヨウカクヅケ,シンヨウカクヅケ
信用格付業,,,1,名詞,一般,*,*,*,*,信用格付業,シンヨウカクヅケギョウ,シンヨウカクヅケギョウ
信用格付業者,,,1,名詞,一般,*,*,*,*,信用格付業者,シンヨウカクヅケギョウシャ,シンヨウカクヅケギョウシャ
信用金庫,,,1,名詞,一般,*,*,*,*,信用金庫,シンヨウキンコ,シンヨウキンコ
信用秩序,,,1,名詞,一般,*,*,*,*,信用秩序,シンヨウチツジョ,シンヨウチツジョ
信用取引,,,1,名詞,一般,*,*,*,*,信用取引,シンヨウトリヒキ,シンヨウトリヒキ
審理,,,1,名詞,一般,*,*,*,*,審理,シンリ,シンリ
審理の計画,,,1,名詞,一般,*,*,*,*,審理の計画,シンリノケイカク,シンリノケイカク
審理の終結,,,1,名詞,一般,*,*,*,*,審理の終結,シンリノシュウケツ,シンリノシュウケツ
診療,,,1,名詞,一般,*,*,*,*,診療,シンリョウ,シンリョウ
診療所,,,1,名詞,一般,*,*,*,*,診療所,シンリョウジョ,シンリョウジョ
心裡留保,,,1,名詞,一般,*,*,*,*,心裡留保,シンリリュウホ,シンリリュウホ
水域,,,1,名詞,一般,*,*,*,*,水域,スイイキ,スイイキ
随意条件,,,1,名詞,一般,*,*,*,*,随意条件,ズイイジョウケン,ズイイジョウケン
水産業,,,1,名詞,一般,*,*,*,*,水産業,スイサンギョウ,スイサンギョウ
水産業協同組合,,,1,名詞,一般,*,*,*,*,水産業協同組合,スイサンギョウキョウドウクミアイ,スイサンギョウキョウドウクミアイ
水産植物,,,1,名詞,一般,*,*,*,*,水産植物,スイサンショクブツ,スイサンショクブツ
水産物,,,1,名詞,一般,*,*,*,*,水産物,スイサンブツ,スイサンブツ
水質,,,1,名詞,一般,*,*,*,*,水質,スイシツ,スイシツ
水質環境基準,,,1,名詞,一般,*,*,*,*,水質環境基準,スイシツカンキョウキジュン,スイシツカンキョウキジュン
水質基準,,,1,名詞,一般,*,*,*,*,水質基準,スイシツキジュン,スイシツキジュン
水質の汚濁,,,1,名詞,一般,*,*,*,*,水質の汚濁,スイシツノオダク,スイシツノオダク
推定,,,1,名詞,一般,*,*,*,*,推定,スイテイ,スイテイ
推定相続人,,,1,名詞,一般,*,*,*,*,推定相続人,スイテイソウゾクニン,スイテイソウゾクニン
水防,,,1,名詞,一般,*,*,*,*,水防,スイボウ,スイボウ
水路,,,1,名詞,一般,*,*,*,*,水路,スイロ,スイロ
税,,,1,名詞,一般,*,*,*,*,税,ゼイ,ゼイ
税額控除,,,1,名詞,一般,*,*,*,*,税額控除,ゼイガクコウジョ,ゼイガクコウジョ
生活環境,,,1,名詞,一般,*,*,*,*,生活環境,セイカツカンキョウ,セイカツカンキョウ
生活の平穏,,,1,名詞,一般,*,*,*,*,生活の平穏,セイカツノヘイオン,セイカツノヘイオン
生活の本拠,,,1,名詞,一般,*,*,*,*,生活の本拠,セイカツノホンキョ,セイカツノホンキョ
生活排水,,,1,名詞,一般,*,*,*,*,生活排水,セイカツハイスイ,セイカツハイスイ
生活排水処理施設,,,1,名詞,一般,*,*,*,*,生活排水処理施設,セイカツハイスイショリシセツ,セイカツハイスイショリシセツ
税関,,,1,名詞,一般,*,*,*,*,税関,ゼイカン,ゼイカン
請求,,,1,名詞,一般,*,*,*,*,請求,セイキュウ,セイキュウ
請求異議の訴え,,,1,名詞,一般,*,*,*,*,請求異議の訴え,セイキュウイギノウッタエ,セイキュウイギノウッタエ
請求権,,,1,名詞,一般,*,*,*,*,請求権,セイキュウケン,セイキュウケン
請求項,,,1,名詞,一般,*,*,*,*,請求項,セイキュウコウ,セイキュウコウ
請求国,,,1,名詞,一般,*,*,*,*,請求国,セイキュウコク,セイキュウコク
請求書,,,1,名詞,一般,*,*,*,*,請求書,セイキュウショ,セイキュウショ
請求人,,,1,名詞,一般,*,*,*,*,請求人,セイキュウニン,セイキュウニン
請求の基礎,,,1,名詞,一般,*,*,*,*,請求の基礎,セイキュウノキソ,セイキュウノキソ
請求の原因,,,1,名詞,一般,*,*,*,*,請求の原因,セイキュウノゲンイン,セイキュウノゲンイン
請求の趣旨,,,1,名詞,一般,*,*,*,*,請求の趣旨,セイキュウノシュシ,セイキュウノシュシ
請求の追加,,,1,名詞,一般,*,*,*,*,請求の追加,セイキュウノツイカ,セイキュウノツイカ
請求の認諾,,,1,名詞,一般,*,*,*,*,請求の認諾,セイキュウノニンダク,セイキュウノニンダク
請求の放棄,,,1,名詞,一般,*,*,*,*,請求の放棄,セイキュウノホウキ,セイキュウノホウキ
請求を理由付ける事実,,,1,名詞,一般,*,*,*,*,請求を理由付ける事実,セイキュウヲリユウヅケルジジツ,セイキュウヲリユウヅケルジジツ
政策委員会,,,1,名詞,一般,*,*,*,*,政策委員会,セイサクイインカイ,セイサクイインカイ
清算,,,1,名詞,一般,*,*,*,*,清算,セイサン,セイサン
生産,,,1,名詞,一般,*,*,*,*,生産,セイサン,セイサン
清算株式会社,,,1,名詞,一般,*,*,*,*,清算株式会社,セイサンカブシキガイシャ,セイサンカブシキガイシャ
清算期間,,,1,名詞,一般,*,*,*,*,清算期間,セイサンキカン,セイサンキカン
清算機関,,,1,名詞,一般,*,*,*,*,清算機関,セイサンキカン,セイサンキカン
清算結了,,,1,名詞,一般,*,*,*,*,清算結了,セイサンケツリョウ,セイサンケツリョウ
清算人,,,1,名詞,一般,*,*,*,*,清算人,セイサンニン,セイサンニン
清算人会,,,1,名詞,一般,*,*,*,*,清算人会,セイサンニンカイ,セイサンニンカイ
清算人会設置会社,,,1,名詞,一般,*,*,*,*,清算人会設置会社,セイサンニンカイセッチガイシャ,セイサンニンカイセッチガイシャ
清算法人,,,1,名詞,一般,*,*,*,*,清算法人,セイサンホウジン,セイサンホウジン
清算持分会社,,,1,名詞,一般,*,*,*,*,清算持分会社,セイサンモチブンガイシャ,セイサンモチブンガイシャ
生産量,,,1,名詞,一般,*,*,*,*,生産量,セイサンリョウ,セイサンリョウ
正式裁判,,,1,名詞,一般,*,*,*,*,正式裁判,セイシキサイバン,セイシキサイバン
誠実な履行,,,1,名詞,一般,*,*,*,*,誠実な履行,セイジツナリコウ,セイジツナリコウ
誠実に,,,1,名詞,一般,*,*,*,*,誠実に,セイジツニ,セイジツニ
政治犯罪,,,1,名詞,一般,*,*,*,*,政治犯罪,セイジハンザイ,セイジハンザイ
青少年,,,1,名詞,一般,*,*,*,*,青少年,セイショウネン,セイショウネン
成人,,,1,名詞,一般,*,*,*,*,成人,セイジン,セイジン
精神上の障害,,,1,名詞,一般,*,*,*,*,精神上の障害,セイシンジョウノショウガイ,セイシンジョウノショウガイ
製造,,,1,名詞,一般,*,*,*,*,製造,セイゾウ,セイゾウ
製造業,,,1,名詞,一般,*,*,*,*,製造業,セイゾウギョウ,セイゾウギョウ
製造業者,,,1,名詞,一般,*,*,*,*,製造業者,セイゾウギョウシャ,セイゾウギョウシャ
製造者,,,1,名詞,一般,*,*,*,*,製造者,セイゾウシャ,セイゾウシャ
製造設備,,,1,名詞,一般,*,*,*,*,製造設備,セイゾウセツビ,セイゾウセツビ
製造物,,,1,名詞,一般,*,*,*,*,製造物,セイゾウブツ,セイゾウブツ
製造物責任,,,1,名詞,一般,*,*,*,*,製造物責任,セイゾウブツセキニン,セイゾウブツセキニン
生息地,,,1,名詞,一般,*,*,*,*,生息地,セイソクチ,セイソクチ
生存に必要な保護,,,1,名詞,一般,*,*,*,*,生存に必要な保護,セイゾンニヒツヨウナホゴ,セイゾンニヒツヨウナホゴ
生存配偶者,,,1,名詞,一般,*,*,*,*,生存配偶者,セイゾンハイグウシャ,セイゾンハイグウシャ
生態系,,,1,名詞,一般,*,*,*,*,生態系,セイタイケイ,セイタイケイ
請託,,,1,名詞,一般,*,*,*,*,請託,セイタク,セイタク
制定,,,1,名詞,一般,*,*,*,*,制定,セイテイ,セイテイ
政党,,,1,名詞,一般,*,*,*,*,政党,セイトウ,セイトウ
正当な業務による行為,,,1,名詞,一般,*,*,*,*,正当な業務による行為,セイトウナギョウムニヨルコウイ,セイトウナギョウムニヨルコウイ
正当な利益,,,1,名詞,一般,*,*,*,*,正当な利益,セイトウナリエキ,セイトウナリエキ
正当な理由,,,1,名詞,一般,*,*,*,*,正当な理由,セイトウナリユウ,セイトウナリユウ
正当防衛,,,1,名詞,一般,*,*,*,*,正当防衛,セイトウボウエイ,セイトウボウエイ
成年,,,1,名詞,一般,*,*,*,*,成年,セイネン,セイネン
成年後見監督人,,,1,名詞,一般,*,*,*,*,成年後見監督人,セイネンコウケンカントクニン,セイネンコウケンカントクニン
成年後見人,,,1,名詞,一般,*,*,*,*,成年後見人,セイネンコウケンニン,セイネンコウケンニン
成年被後見人,,,1,名詞,一般,*,*,*,*,成年被後見人,セイネンヒコウケンニン,セイネンヒコウケンニン
正犯,,,1,名詞,一般,*,*,*,*,正犯,セイハン,セイハン
税引前,,,1,名詞,一般,*,*,*,*,税引前,ゼイビキマエ,ゼイビキマエ
政府,,,1,名詞,一般,*,*,*,*,政府,セイフ,セイフ
性風俗特殊営業,,,1,名詞,一般,*,*,*,*,性風俗特殊営業,セイフウゾクトクシュエイギョウ,セイフウゾクトクシュエイギョウ
政府間機関,,,1,名詞,一般,*,*,*,*,政府間機関,セイフカンキカン,セイフカンキカン
政府機関,,,1,名詞,一般,*,*,*,*,政府機関,セイフキカン,セイフキカン
政府契約,,,1,名詞,一般,*,*,*,*,政府契約,セイフケイヤク,セイフケイヤク
政府職員,,,1,名詞,一般,*,*,*,*,政府職員,セイフショクイン,セイフショクイン
政府代表,,,1,名詞,一般,*,*,*,*,政府代表,セイフダイヒョウ,セイフダイヒョウ
生物多様性,,,1,名詞,一般,*,*,*,*,生物多様性,セイブツタヨウセイ,セイブツタヨウセイ
生物兵器,,,1,名詞,一般,*,*,*,*,生物兵器,セイブツヘイキ,セイブツヘイキ
正本,,,1,名詞,一般,*,*,*,*,正本,セイホン,セイホン
税務署長,,,1,名詞,一般,*,*,*,*,税務署長,ゼイムショチョウ,ゼイムショチョウ
生命保険,,,1,名詞,一般,*,*,*,*,生命保険,セイメイホケン,セイメイホケン
生命保険料控除,,,1,名詞,一般,*,*,*,*,生命保険料控除,セイメイホケンリョウコウジョ,セイメイホケンリョウコウジョ
誓約,,,1,名詞,一般,*,*,*,*,誓約,セイヤク,セイヤク
誓約する書面,,,1,名詞,一般,*,*,*,*,誓約する書面,セイヤクスルショメン,セイヤクスルショメン
税理士,,,1,名詞,一般,*,*,*,*,税理士,ゼイリシ,ゼイリシ
税理士法人,,,1,名詞,一般,*,*,*,*,税理士法人,ゼイリシホウジン,ゼイリシホウジン
成立,,,1,名詞,一般,*,*,*,*,成立,セイリツ,セイリツ
政令,,,1,名詞,一般,*,*,*,*,政令,セイレイ,セイレイ
責任,,,1,名詞,一般,*,*,*,*,責任,セキニン,セキニン
責任限定契約,,,1,名詞,一般,*,*,*,*,責任限定契約,セキニンゲンテイケイヤク,セキニンゲンテイケイヤク
責任者,,,1,名詞,一般,*,*,*,*,責任者,セキニンシャ,セキニンシャ
責任追及等の訴え,,,1,名詞,一般,*,*,*,*,責任追及等の訴え,セキニンツイキュウトウノウッタエ,セキニンツイキュウトウノウッタエ
責任を弁識する能力を欠く状態,,,1,名詞,一般,*,*,*,*,責任を弁識する能力を欠く状態,セキニンヲベンシキスルノウリョクヲカクジョウタイ,セキニンヲベンシキスルノウリョクヲカクジョウタイ
責務,,,1,名詞,一般,*,*,*,*,責務,セキム,セキム
セクシャルハラスメント,,,1,名詞,一般,*,*,*,*,セクシャルハラスメント,セクシャルハラスメント,セクシャルハラスメント
施工,,,1,名詞,一般,*,*,*,*,施工,セコウ,セコウ
施策,,,1,名詞,一般,*,*,*,*,施策,セサク,セサク
是正,,,1,名詞,一般,*,*,*,*,是正,ゼセイ,ゼセイ
世帯主,,,1,名詞,一般,*,*,*,*,世帯主,セタイヌシ,セタイヌシ
節,,,1,名詞,一般,*,*,*,*,節,セツ,セツ
積極的改善措置,,,1,名詞,一般,*,*,*,*,積極的改善措置,セッキョクテキカイゼンソチ,セッキョクテキカイゼンソチ
接見,,,1,名詞,一般,*,*,*,*,接見,セッケン,セッケン
設置法,,,1,名詞,一般,*,*,*,*,設置法,セッチホウ,セッチホウ
設定,,,1,名詞,一般,*,*,*,*,設定,セッテイ,セッテイ
設定行為,,,1,名詞,一般,*,*,*,*,設定行為,セッテイコウイ,セッテイコウイ
窃盗,,,1,名詞,一般,*,*,*,*,窃盗,セットウ,セットウ
設立,,,1,名詞,一般,*,*,*,*,設立,セツリツ,セツリツ
設立委員,,,1,名詞,一般,*,*,*,*,設立委員,セツリツイイン,セツリツイイン
設立株式会社,,,1,名詞,一般,*,*,*,*,設立株式会社,セツリツカブシキガイシャ,セツリツカブシキガイシャ
設立時会計監査人,,,1,名詞,一般,*,*,*,*,設立時会計監査人,セツリツジカイケイカンサニン,セツリツジカイケイカンサニン
設立時会計参与,,,1,名詞,一般,*,*,*,*,設立時会計参与,セツリツジカイケイサンヨ,セツリツジカイケイサンヨ
設立時監査等委員,,,1,名詞,一般,*,*,*,*,設立時監査等委員,セツリツジカンサトウイイン,セツリツジカンサトウイイン
設立時監査役,,,1,名詞,一般,*,*,*,*,設立時監査役,セツリツジカンサヤク,セツリツジカンサヤク
設立時種類株主,,,1,名詞,一般,*,*,*,*,設立時種類株主,セツリツジシュルイカブヌシ,セツリツジシュルイカブヌシ
設立時取締役,,,1,名詞,一般,*,*,*,*,設立時取締役,セツリツジトリシマリヤク,セツリツジトリシマリヤク
設立時発行株式,,,1,名詞,一般,*,*,*,*,設立時発行株式,セツリツジハッコウカブシキ,セツリツジハッコウカブシキ
責めに帰すべき事由,,,1,名詞,一般,*,*,*,*,責めに帰すべき事由,セメニキスベキジユウ,セメニキスベキジユウ
責めに帰することができない事由,,,1,名詞,一般,*,*,*,*,責めに帰することができない事由,セメニキスルコトガデキナイジユウ,セメニキスルコトガデキナイジユウ
競り売り,,,1,名詞,一般,*,*,*,*,競り売り,セリウリ,セリウリ
善意取得,,,1,名詞,一般,*,*,*,*,善意取得,ゼンイシュトク,ゼンイシュトク
善意の第三者,,,1,名詞,一般,*,*,*,*,善意の第三者,ゼンイノダイサンシャ,ゼンイノダイサンシャ
船員,,,1,名詞,一般,*,*,*,*,船員,センイン,センイン
船員労働委員会,,,1,名詞,一般,*,*,*,*,船員労働委員会,センインロウドウイインカイ,センインロウドウイインカイ
選挙,,,1,名詞,一般,*,*,*,*,選挙,センキョ,センキョ
宣言,,,1,名詞,一般,*,*,*,*,宣言,センゲン,センゲン
選考,,,1,名詞,一般,*,*,*,*,選考,センコウ,センコウ
前項,,,1,名詞,一般,*,*,*,*,前項,ゼンコウ,ゼンコウ
専修学校,,,1,名詞,一般,*,*,*,*,専修学校,センシュウガッコウ,センシュウガッコウ
前条,,,1,名詞,一般,*,*,*,*,前条,ゼンジョウ,ゼンジョウ
宣誓書,,,1,名詞,一般,*,*,*,*,宣誓書,センセイショ,センセイショ
宣誓,,,1,名詞,一般,*,*,*,*,宣誓,センセイ,センセイ
船籍港,,,1,名詞,一般,*,*,*,*,船籍港,センセキコウ,センセキコウ
専属管轄,,,1,名詞,一般,*,*,*,*,専属管轄,センゾクカンカツ,センゾクカンカツ
選択権,,,1,名詞,一般,*,*,*,*,選択権,センタクケン,センタクケン
選択債権,,,1,名詞,一般,*,*,*,*,選択債権,センタクサイケン,センタクサイケン
前段,,,1,名詞,一般,*,*,*,*,前段,ゼンダン,ゼンダン
船長,,,1,名詞,一般,*,*,*,*,船長,センチョウ,センチョウ
選定,,,1,名詞,一般,*,*,*,*,選定,センテイ,センテイ
選定者,,,1,名詞,一般,*,*,*,*,選定者,センテイシャ,センテイシャ
選定当事者,,,1,名詞,一般,*,*,*,*,選定当事者,センテイトウジシャ,センテイトウジシャ
選定保存技術,,,1,名詞,一般,*,*,*,*,選定保存技術,センテイホゾンギジュツ,センテイホゾンギジュツ
選任,,,1,名詞,一般,*,*,*,*,選任,センニン,センニン
前任者,,,1,名詞,一般,*,*,*,*,前任者,ゼンニンシャ,ゼンニンシャ
船舶,,,1,名詞,一般,*,*,*,*,船舶,センパク,センパク
船舶運航計画,,,1,名詞,一般,*,*,*,*,船舶運航計画,センパクウンコウケイカク,センパクウンコウケイカク
船舶共有者,,,1,名詞,一般,*,*,*,*,船舶共有者,センパクキョウユウシャ,センパクキョウユウシャ
船舶交通,,,1,名詞,一般,*,*,*,*,船舶交通,センパクコウツウ,センパクコウツウ
船舶国籍証書,,,1,名詞,一般,*,*,*,*,船舶国籍証書,センパクコクセキショウショ,センパクコクセキショウショ
船舶所有者,,,1,名詞,一般,*,*,*,*,船舶所有者,センパクショユウシャ,センパクショユウシャ
船舶発生廃棄物汚染防止規程,,,1,名詞,一般,*,*,*,*,船舶発生廃棄物汚染防止規程,センパクハッセイハイキブツオセンボウシキテイ,センパクハッセイハイキブツオセンボウシキテイ
全部取得条項付種類株式,,,1,名詞,一般,*,*,*,*,全部取得条項付種類株式,ゼンブシュトクジョウコウツキシュルイカブシキ,ゼンブシュトクジョウコウツキシュルイカブシキ
専門委員,,,1,名詞,一般,*,*,*,*,専門委員,センモンイイン,センモンイイン
専門学校,,,1,名詞,一般,*,*,*,*,専門学校,センモンガッコウ,センモンガッコウ
専門調査会,,,1,名詞,一般,*,*,*,*,専門調査会,センモンチョウサカイ,センモンチョウサカイ
専門的知識,,,1,名詞,一般,*,*,*,*,専門的知識,センモンテキチシキ,センモンテキチシキ
専門部会,,,1,名詞,一般,*,*,*,*,専門部会,センモンブカイ,センモンブカイ
占有,,,1,名詞,一般,*,*,*,*,占有,センユウ,センユウ
占有移転,,,1,名詞,一般,*,*,*,*,占有移転,センユウイテン,センユウイテン
占有回収の訴え,,,1,名詞,一般,*,*,*,*,占有回収の訴え,センユウカイシュウノウッタエ,センユウカイシュウノウッタエ
占有改定,,,1,名詞,一般,*,*,*,*,占有改定,センユウカイテイ,センユウカイテイ
占有権,,,1,名詞,一般,*,*,*,*,占有権,センユウケン,センユウケン
占有者,,,1,名詞,一般,*,*,*,*,占有者,センユウシャ,センユウシャ
占有の訴え,,,1,名詞,一般,*,*,*,*,占有の訴え,センユウノウッタエ,センユウノウッタエ
占有物,,,1,名詞,一般,*,*,*,*,占有物,センユウブツ,センユウブツ
占有保持の訴え,,,1,名詞,一般,*,*,*,*,占有保持の訴え,センユウホジノウッタエ,センユウホジノウッタエ
占有保全の訴え,,,1,名詞,一般,*,*,*,*,占有保全の訴え,センユウホゼンノウッタエ,センユウホゼンノウッタエ
占用,,,1,名詞,一般,*,*,*,*,占用,センヨウ,センヨウ
専用実施権,,,1,名詞,一般,*,*,*,*,専用実施権,センヨウジッシケン,センヨウジッシケン
専用使用権,,,1,名詞,一般,*,*,*,*,専用使用権,センヨウシヨウケン,センヨウシヨウケン
専用利用権,,,1,名詞,一般,*,*,*,*,専用利用権,センヨウリヨウケン,センヨウリヨウケン
善良な管理者の注意,,,1,名詞,一般,*,*,*,*,善良な管理者の注意,ゼンリョウナカンリシャノチュウイ,ゼンリョウナカンリシャノチュウイ
訴因,,,1,名詞,一般,*,*,*,*,訴因,ソイン,ソイン
総会,,,1,名詞,一般,*,*,*,*,総会,ソウカイ,ソウカイ
送還,,,1,名詞,一般,*,*,*,*,送還,ソウカン,ソウカン
臓器,,,1,名詞,一般,*,*,*,*,臓器,ゾウキ,ゾウキ
臓器あっせん機関,,,1,名詞,一般,*,*,*,*,臓器あっせん機関,ゾウキアッセンキカン,ゾウキアッセンキカン
争議行為,,,1,名詞,一般,*,*,*,*,争議行為,ソウギコウイ,ソウギコウイ
総合科学技術会議,,,1,名詞,一般,*,*,*,*,総合科学技術会議,ソウゴウカガクギジュツカイギ,ソウゴウカガクギジュツカイギ
総合課税,,,1,名詞,一般,*,*,*,*,総合課税,ソウゴウカゼイ,ソウゴウカゼイ
倉庫営業,,,1,名詞,一般,*,*,*,*,倉庫営業,ソウコエイギョウ,ソウコエイギョウ
相互会社,,,1,名詞,一般,*,*,*,*,相互会社,ソウゴガイシャ,ソウゴガイシャ
捜査,,,1,名詞,一般,*,*,*,*,捜査,ソウサ,ソウサ
相殺,,,1,名詞,一般,*,*,*,*,相殺,ソウサイ,ソウサイ
葬祭給付,,,1,名詞,一般,*,*,*,*,葬祭給付,ソウサイキュウフ,ソウサイキュウフ
捜索,,,1,名詞,一般,*,*,*,*,捜索,ソウサク,ソウサク
捜索状,,,1,名詞,一般,*,*,*,*,捜索状,ソウサクジョウ,ソウサクジョウ
総資産額,,,1,名詞,一般,*,*,*,*,総資産額,ソウシサンガク,ソウシサンガク
送信可能化権,,,1,名詞,一般,*,*,*,*,送信可能化権,ソウシンカノウカケン,ソウシンカノウカケン
総収入金額,,,1,名詞,一般,*,*,*,*,総収入金額,ソウシュウニュウキンガク,ソウシュウニュウキンガク
総則,,,1,名詞,一般,*,*,*,*,総則,ソウソク,ソウソク
相続,,,1,名詞,一般,*,*,*,*,相続,ソウゾク,ソウゾク
相続財産,,,1,名詞,一般,*,*,*,*,相続財産,ソウゾクザイサン,ソウゾクザイサン
相続財産の管理人,,,1,名詞,一般,*,*,*,*,相続財産の管理人,ソウゾクザイサンノカンリニン,ソウゾクザイサンノカンリニン
相続税,,,1,名詞,一般,*,*,*,*,相続税,ソウゾクゼイ,ソウゾクゼイ
相続人,,,1,名詞,一般,*,*,*,*,相続人,ソウゾクニン,ソウゾクニン
相続分,,,1,名詞,一般,*,*,*,*,相続分,ソウゾクブン,ソウゾクブン
送達,,,1,名詞,一般,*,*,*,*,送達,ソウタツ,ソウタツ
送致,,,1,名詞,一般,*,*,*,*,送致,ソウチ,ソウチ
争点,,,1,名詞,一般,*,*,*,*,争点,ソウテン,ソウテン
争点及び証拠の整理手続,,,1,名詞,一般,*,*,*,*,争点及び証拠の整理手続,ソウテンオヨビショウコノセイリテツヅキ,ソウテンオヨビショウコノセイリテツヅキ
相当の期間,,,1,名詞,一般,*,*,*,*,相当の期間,ソウトウノキカン,ソウトウノキカン
相当の理由,,,1,名詞,一般,*,*,*,*,相当の理由,ソウトウノリユウ,ソウトウノリユウ
蔵匿,,,1,名詞,一般,*,*,*,*,蔵匿,ゾウトク,ゾウトク
送付,,,1,名詞,一般,*,*,*,*,送付,ソウフ,ソウフ
贓物,,,1,名詞,一般,*,*,*,*,贓物,ゾウブツ,ゾウブツ
双方代理,,,1,名詞,一般,*,*,*,*,双方代理,ソウホウダイリ,ソウホウダイリ
双務契約,,,1,名詞,一般,*,*,*,*,双務契約,ソウムケイヤク,ソウムケイヤク
贈与,,,1,名詞,一般,*,*,*,*,贈与,ゾウヨ,ゾウヨ
贈与者,,,1,名詞,一般,*,*,*,*,贈与者,ゾウヨシャ,ゾウヨシャ
贈与税,,,1,名詞,一般,*,*,*,*,贈与税,ゾウヨゼイ,ゾウヨゼイ
騒乱,,,1,名詞,一般,*,*,*,*,騒乱,ソウラン,ソウラン
創立総会,,,1,名詞,一般,*,*,*,*,創立総会,ソウリツソウカイ,ソウリツソウカイ
創立総会参考書類,,,1,名詞,一般,*,*,*,*,創立総会参考書類,ソウリツソウカイサンコウショルイ,ソウリツソウカイサンコウショルイ
創立費,,,1,名詞,一般,*,*,*,*,創立費,ソウリツヒ,ソウリツヒ
総量規制,,,1,名詞,一般,*,*,*,*,総量規制,ソウリョウキセイ,ソウリョウキセイ
相隣関係,,,1,名詞,一般,*,*,*,*,相隣関係,ソウリンカンケイ,ソウリンカンケイ
贈賄,,,1,名詞,一般,*,*,*,*,贈賄,ゾウワイ,ゾウワイ
訴願,,,1,名詞,一般,*,*,*,*,訴願,ソガン,ソガン
即時抗告,,,1,名詞,一般,*,*,*,*,即時抗告,ソクジコウコク,ソクジコウコク
即時取得,,,1,名詞,一般,*,*,*,*,即時取得,ソクジシュトク,ソクジシュトク
測定計画,,,1,名詞,一般,*,*,*,*,測定計画,ソクテイケイカク,ソクテイケイカク
租鉱権,,,1,名詞,一般,*,*,*,*,租鉱権,ソコウケン,ソコウケン
組織的な犯罪,,,1,名詞,一般,*,*,*,*,組織的な犯罪,ソシキテキナハンザイ,ソシキテキナハンザイ
組織変更,,,1,名詞,一般,*,*,*,*,組織変更,ソシキヘンコウ,ソシキヘンコウ
組織変更計画,,,1,名詞,一般,*,*,*,*,組織変更計画,ソシキヘンコウケイカク,ソシキヘンコウケイカク
組織変更後株式会社,,,1,名詞,一般,*,*,*,*,組織変更後株式会社,ソシキヘンコウゴカブシキガイシャ,ソシキヘンコウゴカブシキガイシャ
組織変更後持分会社,,,1,名詞,一般,*,*,*,*,組織変更後持分会社,ソシキヘンコウゴモチブンガイシャ,ソシキヘンコウゴモチブンガイシャ
訴訟,,,1,名詞,一般,*,*,*,*,訴訟,ソショウ,ソショウ
訴状,,,1,名詞,一般,*,*,*,*,訴状,ソジョウ,ソジョウ
訴訟関係人,,,1,名詞,一般,*,*,*,*,訴訟関係人,ソショウカンケイニン,ソショウカンケイニン
訴訟記録,,,1,名詞,一般,*,*,*,*,訴訟記録,ソショウキロク,ソショウキロク
訴訟行為,,,1,名詞,一般,*,*,*,*,訴訟行為,ソショウコウイ,ソショウコウイ
訴訟告知,,,1,名詞,一般,*,*,*,*,訴訟告知,ソショウコクチ,ソショウコクチ
訴訟参加,,,1,名詞,一般,*,*,*,*,訴訟参加,ソショウサンカ,ソショウサンカ
訴訟指揮,,,1,名詞,一般,*,*,*,*,訴訟指揮,ソショウシキ,ソショウシキ
訴訟代理人,,,1,名詞,一般,*,*,*,*,訴訟代理人,ソショウダイリニン,ソショウダイリニン
